food_id,menu_id,food_name,serving_size,calories,fat,saturated_fat,trans_fat,cholesterol,sodium,carbohydrates,fiber,sugar,protein,vit_a,vit_c,calcium,iron,is_vegetarian,is_vegan,is_gf,is_featured
143826,23079,Nutella Pretzel Cookie (Marks Bake Shoppe),,80,4.5,1,0,10,40,9,0,3,1,0,0,0,0,0,0,0,0
143827,23079,Old Fashioned Doughnut (Doughnut Plant),,60,3.5,1.5,0,5,55,7,0,3,1,0,0,0,0,0,0,0,0
143828,23079,Old Fashioned Buttermilk Vanilla Donut (Kettle Glazed),,50,2,1,0,5,50,7,0,4,1,0,0,0,0,0,0,0,0
143829,23079,Old Fashioned Donut (Do Rite),,70,4.5,2,0,0,70,7,0,3,1,0,0,0,0,0,0,0,0
143830,23079,Pecan Shortbread (Scratch Baking),,80,4.5,1.5,0,0,50,8,0,3,1,0,0,0,0,0,0,0,0
143831,23079,Pecan Sticky Bun (Balthazar),,50,3,2,0,10,30,6,0,3,1,0,0,0,0,0,0,0,0
143832,23079,Pecans,,100,10,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0
143833,23079,Pistachios,,80,6,1,0,0,0,4,1,1,3,0,0,0,0,0,0,0,0
143834,23079,Potato Chips (Route 11),,80,4.5,0,0,0,55,8,0,0,1,0,0,0,0,0,0,0,0
143835,23079,Rainbow Sprinkles,,70,3,1,1.5,0,0,11,0,7,0,0,0,0,0,0,0,0,0
143836,23079,Red Velvet Cake (South End Buttery),,50,2.5,0,0,10,55,6,0,4,1,0,0,0,0,0,0,0,0
143837,23079,Red Velvet Cake (The Cupcakery),,50,2.5,1,0,5,60,6,0,4,1,0,0,0,0,0,0,0,0
143838,23079,Salted Caramel Chocolate Brownie (Larder Baking Company),,60,3.5,0.5,0.5,10,75,7,0,5,1,0,0,0,0,0,0,0,0
143839,23079,Salted Caramel Sauce,,45,2,1.5,0,5,135,7,0,7,0,0,0,0,0,0,0,0,0
143840,23079,Seasonal Pie,,45,2.5,1,0,5,35,5,0,3,0,0,0,0,0,0,0,0,0
143841,23079,Shortbread Cookie,,70,3.5,2,0,10,55,9,0,3,1,0,0,0,0,0,0,0,0
143842,23079,Shortbread (Pollystyle),,70,3.5,1,0,0,50,9,0,3,1,0,0,0,0,0,0,0,0
143843,23079,Single Concrete Chocolate,,340,21,12,0.5,120,130,35,2,32,6,0,0,0,0,0,0,0,0
143844,23079,Single Concrete Vanilla,,310,16,10,0,110,190,33,0,33,7,0,0,0,0,0,0,0,0
143845,23079,Single Concrete Vanilla and Chocolate,,320,19,11,0,115,160,34,1,32,7,0,0,0,0,0,0,0,0
143846,23079,Strawberry Cupcake (Sugar Rays),,45,2,0.5,0,5,45,6,0,4,0,0,0,0,0,0,0,0,0
143847,23079,Strawberry Jam,,35,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0
143848,23079,Strawberry Pure,,10,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
143849,23079,Strawberry  Rose Geranium Jam (Sqirl),,25,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0
143850,23079,Toffee Shortbread (Pollystyle),,70,4,2,0,0,45,8,0,3,1,0,0,0,0,0,0,0,0
143851,23079,Triple Chocolate Sea Salt Cookie (Luna Baking Company),,60,3,2,0,5,90,8,0,6,1,0,0,0,0,0,0,0,0
143852,23079,Unicorn Bait Cookie Dough (Fluff Bake Bar),,60,2.5,1,0,0,55,9,0,4,1,0,0,0,0,0,0,0,0
143853,23079,Vanilla Glazed Donut (Astro Donuts),,60,3.5,1.5,0,5,55,7,0,3,1,0,0,0,0,0,0,0,0
143854,23079,Walnut Sable Cookie (Balthazar),,70,3.5,1.5,0,5,65,8,0,4,1,0,0,0,0,0,0,0,0
143855,23079,Walnuts,,90,9,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0
143856,23079,White Peach Puree,,10,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
143857,23080,Shackmade Lemonade Small,,160,0,0,0,0,10,43,0,40,0,0,0,0,0,0,0,0,0
143858,23080,Shackmade Lemonade Large,,270,0,0,0,0,15,70,0,66,0,0,0,0,0,0,0,0,0
143859,23080,Fresh Brewed Iced Tea Small,,5,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0
143860,23080,Fresh Brewed Iced Tea Large,,5,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0
143861,23080,Fresh Brewed Sweetened Iced Tea Small,,110,0,0,0,0,10,28,0,27,0,0,0,0,0,0,0,0,0
143862,23080,Fresh Brewed Sweetened Iced Tea Large,,170,0,0,0,0,15,45,0,44,0,0,0,0,0,0,0,0,0
143863,23080,FiftyFifty Small,,80,0,0,0,0,10,22,0,20,0,0,0,0,0,0,0,0,0
143864,23080,FiftyFifty Large,,140,0,0,0,0,15,36,0,33,0,0,0,0,0,0,0,0,0
143865,23080,Coke Small,,140,0,0,0,0,45,39,0,39,0,0,0,0,0,0,0,0,0
143866,23080,Coke Large,,210,0,0,0,0,65,58,0,58,0,0,0,0,0,0,0,0,0
143867,23080,Diet Coke Small,,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
143868,23080,Diet Coke Large,,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
143869,23080,Coke Zero Small,,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
143870,23080,Coke Zero Large,,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
143871,23080,Sprite Small,,140,0,0,0,0,30,36,0,32,0,0,0,0,0,0,0,0,0
143872,23080,Sprite Large,,240,0,0,0,0,55,60,0,53,0,0,0,0,0,0,0,0,0
143873,23080,Fanta Orange Small,,160,0,0,0,0,60,45,0,44,0,0,0,0,0,0,0,0,0
143874,23080,Fanta Orange Large,,240,0,0,0,0,90,67,0,66,0,0,0,0,0,0,0,0,0
143875,23080,Fanta Grape Small,,180,0,0,0,0,35,49,0,49,0,0,0,0,0,0,0,0,0
143876,23080,Fanta Grape Large,,270,0,0,0,0,55,73,0,73,0,0,0,0,0,0,0,0,0
143877,23080,Dr Pepper Small,,150,0,0,0,0,60,40,0,38,0,0,0,0,0,0,0,0,0
143878,23080,Dr Pepper Large,,220,0,0,0,0,90,59,0,58,0,0,0,0,0,0,0,0,0
143879,23080,Diet Dr Pepper Small,,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
143880,23080,Diet Dr Pepper Large,,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
143881,23080,Crush Small,,160,0,0,0,0,70,43,0,43,0,0,0,0,0,0,0,0,0
143882,23080,Crush Large,,240,0,0,0,0,110,65,0,64,0,0,0,0,0,0,0,0,0
143883,23080,Diet Pepsi Small,,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
143884,23080,Diet Pepsi Large,,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0
143885,23080,Mist TWST Small,,140,0,0,0,0,35,39,0,39,0,0,0,0,0,0,0,0,0
143886,23080,Mist TWST Large,,220,0,0,0,0,50,58,0,58,0,0,0,0,0,0,0,0,0
143887,23080,Mountain Dew Small,,170,0,0,0,0,65,46,0,46,0,0,0,0,0,0,0,0,0
143888,23080,Mountain Dew Large,,260,0,0,0,0,95,69,0,69,0,0,0,0,0,0,0,0,0
143889,23080,Diet Mountain Dew Small,,5,0,0,0,0,50,1,0,1,0,0,0,0,0,0,0,0,0
143890,23080,Diet Mountain Dew Large,,10,0,0,0,0,75,1,0,1,0,0,0,0,0,0,0,0,0
143891,23080,Pepsi Small,,150,0,0,0,0,35,41,0,41,0,0,0,0,0,0,0,0,0
143892,23080,Pepsi Large,,220,0,0,0,0,50,62,0,62,0,0,0,0,0,0,0,0,0
143893,23080,PepsiMAX Small,,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
143894,23080,PepsiMAX Large,,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
143895,23080,Abita Root Beer Bottle,,180,0,0,0,0,16,44,0,38,0,0,0,0,0,0,0,0,0
143896,23080,Abita Root Beer Small,,165,0,0,0,0,15,40,0,35,0,0,0,0,0,0,0,0,0
143897,23080,Abita Root Beer Large,,265,0,0,0,0,24,66,0,57,0,0,0,0,0,0,0,0,0
143898,23080,Stumptown Cold Brew,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
143899,23080,Stumptown Cold Brew Nitro,,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
143900,23080,Stumptown Cold Brew Float,,280,15,9,0,100,180,30,0,30,7,0,0,0,0,0,0,0,0
143901,23080,Orange Juice,,165,0,0,0,0,12,41,2,30,3,0,0,0,0,0,0,0,0
143902,23080,Honest Kids Apple Juice,,40,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0
143903,23080,SHACK2O,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
